score	id1	id2	blockString	subQuery
1	8916	8916	 [BLK]  [DES] universities [DES] affiliated by States Colleges [DES] affiliated by Universities athletic association	 [TRP] ?e1 affiliation State Colleges and Universities Athletic Association
0	8917	8917	 [BLK]  [DES] TNT show [DES] has Christopher Franke as artist	 [TRP] ?e0 performer Christopher Franke
1	8918	8918	 [BLK]  [DES] is the main ground of #entity1 [BLK]  [DES] soccer seasons [DES] whose chairman is Ronaldo	 [TRP] ?e1 chairman Ronaldo [TRP] ?e0 ground ?e1
0	8919	8919	 [BLK]  [DES] the banks [DES] whose one of the product is Wealth management	 [TRP] ?e1 product Wealth management [TRP] ?e1 type bank
1	8920	8920	 [BLK]  [DES] the person [DES] is #entity2 [BLK]  [DES] the successor of James W. Hyatt	 [TRP] ?e1 successor James W. Hyatt [TRP] ?e1 type person
0	8921	8921	 [BLK]  [DES] university's graduates [DES] have worked in the Quartermaster corps	 [TRP] ?e0 occupation Quartermaster Corps (United States Army)
0	8922	8922	 [BLK]  [DES] religion [DES] Prime minister [DES] worked in the Khmer Issarak follows	 [TRP] ?e0 country Khmer Issarak
0	8923	8923	 [BLK]  [DES] are some awards given to #entity1 [BLK]  [DES] people [DES] were born in sweden	 [TRP] ?e1 home town Sweden [TRP] ?e0 associated band ?e1
1	8924	8924	 [BLK]  [DES] place [DES] founded by Penobscot Island Air [DES] the location fo Ellei Johndro	 [TRP] ?e0 birth place Ellei Johndro [TRP] ?e0 founded Penobscot Island Air
0	8925	8925	 [BLK]  [DES] were held in Watkins Glen , NY [DES] Enumerate all #entity1 [BLK]  [DES] the first teams of the GPs	 [TRP] ?e1 amatteam GPS Rugby [TRP] ?e0 name ?e1
0	8926	8926	 [BLK]  [DES] the Germanic kind of languages	 [TRP] ?e2 is part of military conflict Germanic Wars
0	8927	8927	 [BLK]  [DES] the albums [DES] recorded in Anaheim	 [TRP] ?e1 city  Anaheim Aces
0	8928	8928	 [BLK]  [DES] some famous artists [DES] rocked a Les Paul	 [TRP] ?e0 musical artist Les Paul
1	8929	8929	 [BLK]  [DES] the constituency of Jonas Gahr Stre	 [TRP] ?e0 constituency Jonas Gahr Støre
0	8930	8930	 [BLK]  [DES] people [DES] #entity2 Base [BLK]  [DES] a religion [DES] has an important office in Gold Base	 [TRP] ?e2 headquarter Gold Base [TRP] ?e1 location ?e2
0	8931	8931	 [BLK]  [DES] the first one to ascend a mountain in the Cathedral range	 [TRP] ?e1 mountain range Cathedral Range (Victoria)
0	8932	8932	 [BLK]  [DES] the places [DES] alumini of Edinburgh university have died	 [TRP] ?e0 location Edinburgh University RFC [TRP] ?e0 type place
0	8933	8933	 [BLK]  [DES] A Nice pair was released [DES] the album	 [TRP] ?e1 released A Nice Pair
0	8934	8934	 [BLK]  [DES] city [DES] Martin AN / GSG-5 is a part of the building in	 [TRP] ?e0 short description Martin Uden
0	8935	8935	 [BLK]  [DES] water bodies have primary inflows [DES] sa Kemijoki	 [TRP] ?e0 catchment km Kemijoki
0	8936	8936	 [BLK]  [DES] directed the haunted house [DES] directed alice in wonderland	 [TRP] ?e0 film director Alice in Wonderland (1933 film)
0	8937	8937	 [BLK]  [DES] are located in Toronto [DES] buildings	 [TRP] ?e0 location Toronto
1	8938	8938	 [BLK]  [DES] company [DES] made the front row [DES] distributed big top ballet	 [TRP] ?e0 distributor Big Top Ballet [TRP] ?e0 developer Front Row (software) [TRP] ?e0 type company
1	8939	8939	 [BLK]  [DES] is the draft team of Bob MacMillan	 [TRP] ?e0 draft team Bob MacMillan
0	8940	8940	 [BLK]  [DES] Of #entity1 [DES] did Louis LeCocq die [BLK]  [DES] places where Kurt Vonnegut Memorial Library exists [DES] did Louis LeCocq die	 [TRP] ?e1 death place Louis LeCocq [TRP] ?e1 location Kurt Vonnegut Memorial Library [TRP] ?e0 territory ?e1
0	8941	8941	 [BLK]  [DES] the bridges [DES] designed by Malaysian PWD	 [TRP] ?e1 region Malaysians
1	8942	8942	 [BLK]  [DES] is the college of Malik Ausean which [DES] the college of Kyle Fuller	 [TRP] ?e0 college Kyle Fuller (basketball) [TRP] ?e0 college Malik Ausean Evans
1	8943	8943	 [BLK]  [DES] the Start + Flug aircrafts [DES] originated	 [TRP] ?e0 national origin Start + Flug H-101
0	8944	8944	 [BLK]  [DES] are signed up with #entity1 [DES] bands [BLK]  [DES] labels [DES] were founded in Japan	 [TRP] ?e1 Location Japan [TRP] ?e0 pushpin label ?e1
0	8945	8945	 [BLK]  [DES] has given guest appearances on #entity1 [BLK]  [DES] the TV [DES] #entity2 Makes 3 [BLK]  [DES] Episodes [DES] whose #entity3 Mama [BLK]  [DES] music [DES] done by Mama	 [TRP] ?e3 musical band Mama Say [TRP] ?e2 associated musical artist ?e3 [TRP] ?e1 Artist ?e2 [TRP] ?e0 producer ?e1
0	8946	8946	 [BLK]  [DES] is the location of Dad's Root Beer on Google maps	 [TRP] ?e0 owning company Google Maps
1	8947	8947	 [BLK]  [DES] religion [DES] did the president follow #entity1 [BLK]  [DES] was served by Kang Young-hoon	 [TRP] ?e1 president Kang Young-hoon [TRP] ?e0 religion ?e1
0	8948	8948	 [BLK]  [DES] is the PLACE OF DEATH of Charles Gordon(artist)	 [TRP] ?e0 creator (agent) Charles Gordon (producer)
1	8949	8949	 [BLK]  [DES] TV shows [DES] has McClain as one of the artist	 [TRP] ?e1 Artist McClain (band)
1	8950	8950	 [BLK]  [DES] people [DES] have managed #entity1 [BLK]  [DES] a club [DES] owns the Riverside Stadium	 [TRP] ?e1 owner Riverside Stadium [TRP] ?e0 manager club ?e1
0	8951	8951	 [BLK]  [DES] football players [DES] have Newell's Old Boys as youthclub	 [TRP] ?e0 youthclubs BSC Old Boys
0	8952	8952	 [BLK]  [DES] the ones [DES] living in England	 [TRP] ?e1 home town England
1	8953	8953	 [BLK]  [DES] company [DES] developed Mac OS 9 [DES] brought Tiny Tower to the market	 [TRP] ?e0 developer Mac OS 9 [TRP] ?e0 distributor Tiny Tower
0	8954	8954	 [BLK]  [DES] the awards [DES] have been given to the writer	 [TRP] <e1> Ray Comfort writer
0	8955	8955	 [BLK]  [DES] did the conflict take #entity1 [BLK]  [DES] place [DES] Liu Mingchuan fought	 [TRP] ?e1 birth place Liu Mingchuan [TRP] ?e0 place ?e1
0	8956	8956	 [BLK]  [DES] are the relatives of #entity1 [BLK]  [DES] the character [DES] Quagmire's Quagmire was made	 [TRP] ?e1 creator (agent) Quagmire (comics) [TRP] ?e0 writer ?e1
1	8957	8957	 [BLK]  [DES] is the result of the GazaIsrael conflict [DES] the place of the Qaqun	 [TRP] ?e0 place Qaqun
0	8958	8958	 [BLK]  [DES] awards [DES] have the alumni of Academy of Fine Arts in Lodz achieved	 [TRP] ?e0 occupation Fine Arts Quartet
0	8959	8959	 [BLK]  [DES] the county seat of Heathsville , Virginia	 [TRP] ?e1 territory Virginia
0	8960	8960	 [BLK]  [DES] bacterias whose orde is Bacillales [DES] is Firmicutes [DES] bacterias whose orde is division	 [TRP] ?e0 ordo Bacillales
0	8961	8961	 [BLK]  [DES] are broadcasted on Fox Broadcasting Company [DES] television shows	 [TRP] ?e0 broadcast network Fox Broadcasting Company
0	8962	8962	 [BLK]  [DES] countries [DES] share #entity1 sociocultural and ethnic heritage of [BLK]  [DES] similar [DES] of Native Indonesians	 [TRP] ?e1 region Native Indonesians [TRP] ?e0 countries ?e1
0	8963	8963	 [BLK]  [DES] the software [DES] C++ [DES] operating system	 [TRP] <e1> Microsoft service
1	8964	8964	 [BLK]  [DES] the television show [DES] whose executive producer is Steven Peterman	 [TRP] ?e0 executive producer Steven Peterman
0	8965	8965	 [BLK]  [DES] movie [DES] produced by #entity1 [BLK]  [DES] Michael Deeley [DES] was distributed by Warner Bros	 [TRP] ?e1 distribution Warner Bros. [TRP] ?e0 producer ?e1
1	8966	8966	 [BLK]  [DES] the F1 racer [DES] Ralf Schumacher [DES] has #entity1 [BLK]  [DES] child [DES] named Mick Schumacher	 [TRP] ?e0 child Mick Schumacher
1	8967	8967	 [BLK]  [DES] are the things built by Eristoff	 [TRP] ?e0 manufacturer Eristoff
0	8968	8968	 [BLK]  [DES] regions served by #entity1 [BLK]  [DES] the companies [DES] also serves Australia	 [TRP] ?e1 area served Australia [TRP] ?e1 type company [TRP] ?e0 region served ?e1
0	8969	8969	 [BLK]  [DES] the TV [DES] #entity2 Makes 3 [BLK]  [DES] Episodes [DES] whose #entity3 Mama [BLK]  [DES] music [DES] done by Mama	 [TRP] ?e3 musical band Mama Say [TRP] ?e2 associated band ?e3 [TRP] ?e1 performer ?e2
0	8970	8970	 [BLK]  [DES] were founded in Dallas [DES] companies	 [TRP] ?e0 Location Dallas [TRP] ?e0 type company
0	8971	8971	 [BLK]  [DES] Current players of Colorado Avalanche have previously played for how many different teams [DES] Current players of Colorado Avalanche	 [TRP] ?e0 current Colorado Avalanche [TRP] ?e0 current Colorado Avalanche
0	8972	8972	 [BLK]  [DES] TV shows were made by someone who was associated with Lewis Hamilton	 [TRP] ?e0 last season Lewis Hamilton
1	8973	8973	 [BLK]  [DES] TV show [DES] opening theme is The Best of Both Worlds (song) [DES] executive producer is Steven Peterman	 [TRP] ?e0 opening theme The Best of Both Worlds (song) [TRP] ?e0 executive producer Steven Peterman
1	8974	8974	 [BLK]  [DES] sport [DES] has made Eric Schiller famous [DES] has employed Craig Van Tibury	 [TRP] ?e0 known for Eric Schiller [TRP] ?e0 occupation Craig Van Tilbury [TRP] ?e0 type sport
1	8975	8975	 [BLK]  [DES] the kingdom [DES] currency Solidus (coin) [DES] administrative headquarters in Nicomedia	 [TRP] ?e0 capital Nicomedia [TRP] ?e0 currency Solidus (coin)
1	8976	8976	 [BLK]  [DES] the language of Arkansas	 [TRP] ?e2 language Arkansas
0	8977	8977	 [BLK]  [DES] some basketball players [DES] played for Phoenix Suns	 [TRP] ?e0 former team Phoenix Suns
0	8978	8978	 [BLK]  [DES] have come in power in #entity1 [DES] parties [BLK]  [DES] elections [DES] Y. S. Rajasekhara Reddy won	 [TRP] ?e1 region Y. S. Rajasekhara Reddy [TRP] ?e0 city  ?e1
1	8979	8979	 [BLK]  [DES] is #entity1 and United World Colleges [BLK]  [DES] the President of the United World College of Costa Rica	 [TRP] ?e0 President United World College of Costa Rica [TRP] ?e0 President United World Colleges
0	8980	8980	 [BLK]  [DES] is the POD of #entity1 [BLK]  [DES] the successor of Pmare I	 [TRP] ?e1 population date Ymare [TRP] ?e0 city  ?e1
0	8981	8981	 [BLK]  [DES] a composer [DES] worked for the Creatures	 [TRP] ?e0 key person Creatures (company)
0	8982	8982	 [BLK]  [DES] all the record label distributed by #entity1 [BLK]  [DES] the distributor of Zune	 [TRP] ?e1 distributor Zune [TRP] ?e0 record label ?e1
0	8983	8983	 [BLK]  [DES] is the broadcaster network Bounce TV founded	 [TRP] ?e0 broadcast network Bounce TV
0	8984	8984	 [BLK]  [DES] show [DES] had NTSC format and theme music composed by Ron Grainer	 [TRP] ?e0 music composer Ron Grainer
1	8985	8985	 [BLK]  [DES] band [DES] had #entity1 ' [BLK]  [DES] the members of The Conglomerate [DES] has made ' Before I let you go	 [TRP] ?e0 musical artist Before I Let You Go
0	8986	8986	 [BLK]  [DES] services [DES] does #entity1 provide [BLK]  [DES] the company [DES] made Onedrive	 [TRP] ?e1 developer OneDrive [TRP] ?e1 type company [TRP] ?e0 services ?e1
0	8987	8987	 [BLK]  [DES] was developed by #entity1 [BLK]  [DES] someone [DES] working in Cockroach Labs	 [TRP] ?e1 employer Cockroach Labs [TRP] ?e0 alma mater ?e1
0	8988	8988	 [BLK]  [DES] subject [DES] does WTJC-LP air	 [TRP] ?e0 city WTJC-LP
0	8989	8989	 [BLK]  [DES] are located in Herzogenaurach [DES] sporting goods companies	 [TRP] ?e0 area Herzogenaurach
0	8990	8990	 [BLK]  [DES] has been created by Jerry Siegel	 [TRP] ?e0 death place Jerry Siegel
1	8991	8991	 [BLK]  [DES] the people [DES] are born in Iowa	 [TRP] ?e1 birth place Iowa
1	8992	8992	 [BLK]  [DES] writer [DES] is the creator of Creature Comforts , won	 [TRP] ?e1 creator Creature Comforts
1	8993	8993	 [BLK]  [DES] william doyle [DES] the chairman of Georgetown university	 [TRP] <http://dbpedia.org/resource/William_Doyle_(businessman)> chairman Georgetown University
0	8994	8994	 [BLK]  [DES] the sports played at #entity1 [BLK]  [DES] universities [DES] located in Urban Areas	 [TRP] ?e1 settlement type Urban areas of New Zealand [TRP] ?e0 field ?e1
0	8995	8995	 [BLK]  [DES] different people [DES] living in Canada	 [TRP] ?e1 resides Canada
0	8996	8996	 [BLK]  [DES] the musical score of the The Times They Are a-Changin '(musical)	 [TRP] ?e1 associated band The Color Changin' Click
0	8997	8997	 [BLK]  [DES] the politicians of Democratic Party	 [TRP] ?e1 foundation Democratic Party (1912)
1	8998	8998	 [BLK]  [DES] are signed up with Celluloid Records [DES] artists	 [TRP] ?e0 label Celluloid Records
1	8999	8999	 [BLK]  [DES] the person [DES] is an authority of Latania verschaffeltii	 [TRP] ?e1 binomial authority Latania verschaffeltii [TRP] ?e1 type person
0	9000	9000	 [BLK]  [DES] me all #entity1 [BLK]  [DES] video game distributor [DES] parent company is Warner Bros	 [TRP] ?e1 parent company Warner Bros. Records [TRP] ?e0 company ?e1
0	9001	9001	 [BLK]  [DES] an airline [DES] Los Angeles International Airport and San Francisco International Airport Los Angeles International Airport [DES] Los Angeles International Airport and San Francisco International Airport San Francisco International Airport	 [TRP] <e0> San Diego International Airport hub airport
1	9002	9002	 [BLK]  [DES] licensee of EXXV-TV [DES] the licensee of WXXV-DT2 [DES] 	 [TRP] ?e0 licensee WXXV-DT2 [TRP] ?e0 licensee EXXV-TV
1	9003	9003	 [BLK]  [DES] the scientist [DES] whose doctoral student is Erich Bagge	 [TRP] ?e0 doctoral student Erich Bagge [TRP] ?e0 type scientist
0	9004	9004	 [BLK]  [DES] city [DES] whose part is the Martin AN / FSG1 anti aircraft system [DES] the building	 [TRP] ?e0 type Marksman anti-aircraft system
1	9005	9005	 [BLK]  [DES] the military people [DES] fought in Levant	 [TRP] ?e1 battles Levant
0	9006	9006	 [BLK]  [DES] has written the mary poppins musical	 [TRP] ?e0 writer Mary Poppins (film)
0	9007	9007	 [BLK]  [DES] office holders [DES] #entity1 clinton [BLK]  [DES] the people [DES] working under president bill clinton	 [TRP] ?e1 key person Clintons [TRP] ?e0 office ?e1 [TRP] ?e0 type office holder
0	9008	9008	 [BLK]  [DES] a lieutenant [DES] succeeded Bob C Riley	 [TRP] ?e1 lieutenant Bob Riley
1	9009	9009	 [BLK]  [DES] the person [DES] is an authority of Latania verschaffeltii	 [TRP] ?e1 binomial authority Latania verschaffeltii
0	9010	9010	 [BLK]  [DES] is the founder of #entity1 [BLK]  [DES] the trade union with #entity2 [BLK]  [DES] whom Amalgamated Clothing Workers of America is affiliated	 [TRP] ?e2 affiliation Amalgamated Clothing Workers of America [TRP] ?e1 country ?e2 [TRP] ?e0 foundation ?e1
0	9011	9011	 [BLK]  [DES] that river [DES] whose source gets water from the Shannon cave	 [TRP] ?e0 location Shannon Cave
0	9012	9012	 [BLK]  [DES] organisations purpose [DES] is Peace	 [TRP] ?e0 meaning Peace
0	9013	9013	 [BLK]  [DES] religion [DES] did the president follow #entity1 [BLK]  [DES] was served by Kang Young-hoon	 [TRP] ?e1 alma mater Kang Young-hoon [TRP] ?e0 President ?e1
1	9014	9014	 [BLK]  [DES] the editor of British Gazette [DES] was the prime minister of Victor Hope , 2nd Marquess of Linlithgow	 [TRP] ?e0 editor British Gazette [TRP] ?e0 prime minister Victor Hope, 2nd Marquess of Linlithgow
1	9015	9015	 [BLK]  [DES] university [DES] also plays Taekwondo	 [TRP] ?e1 athletics Taekwondo
0	9016	9016	 [BLK]  [DES] the writer of Persona	 [TRP] ?e1 creator Persona (series)
1	9017	9017	 [BLK]  [DES] team [DES] the prospect team of Milkhail Pashnin [DES] did wolfred McDonald	 [TRP] ?e0 prospect team Mikhail Pashnin
1	9018	9018	 [BLK]  [DES] party [DES] Siddharta Shankar Ray [DES] Kamla Beniwal from	 [TRP] ?e0 party Kamla Beniwal
0	9019	9019	 [BLK]  [DES] players [DES] have represented Los Angeles Angels of Anaheim	 [TRP] ?e0 Team Dino Ebel
1	9020	9020	 [BLK]  [DES] the sharehoders of The National Herald	 [TRP] ?e0 owners The National Herald (India)
0	9021	9021	 [BLK]  [DES] currently operates the railway lines one of whose stockholder is Chicago , St Paul , Minneapolis [DES] currently operates the railway lines one of whose stockholder is Omaha railway	 [TRP] ?e0 owner Minneapolis
1	9022	9022	 [BLK]  [DES] the people died in Bergen-Belsen concentration camp	 [TRP] ?e1 death place Bergen-Belsen concentration camp
0	9023	9023	 [BLK]  [DES] the software [DES] using C++ as programming language [DES] using C++ as licence	 [TRP] <e1> Software as a service computing platform
1	9024	9024	 [BLK]  [DES] the parents of Charles Phelps Taft II	 [TRP] ?e1 parents Charles Phelps Taft II
1	9025	9025	 [BLK]  [DES] is the executive producer of Into the Dalek	 [TRP] ?e0 executive producer Into the Dalek
1	9026	9026	 [BLK]  [DES] things are people famous [DES] were born in Nebraska	 [TRP] ?e0 known for Nebraska
1	9027	9027	 [BLK]  [DES] the airlines [DES] whose hub is San Francisco International Airport	 [TRP] ?e0 hubs San Francisco International Airport [TRP] ?e0 type airline
0	9028	9028	 [BLK]  [DES] the matter of Megabalanus concinnus	 [TRP] ?e1 order (taxonomy) Megabalanus concinnus
1	9029	9029	 [BLK]  [DES] managers [DES] have managed Middlesbrough FC	 [TRP] ?e0 manager club Middlesbrough F.C.
0	9030	9030	 [BLK]  [DES] government agencies [DES] working in the German occupied Europe	 [TRP] ?e1 previous work Jane from Occupied Europe
1	9031	9031	 [BLK]  [DES] the organization [DES] hqed at Chaeng Watthana Govt Complex	 [TRP] ?e0 headquarter Chaeng Watthana Government Complex [TRP] ?e0 type organisation
0	9032	9032	 [BLK]  [DES] worked on the album Main Course [DES] writers	 [TRP] ?e0 previous work Main Course
0	9033	9033	 [BLK]  [DES] down [DES] all the associcated musical artist of #entity1 [BLK]  [DES] the artist of In a Word or 2	 [TRP] ?e1 performer In a Word or 2 [TRP] ?e0 musical artist ?e1
1	9034	9034	 [BLK]  [DES] the people in the Royal Thai Army	 [TRP] ?e1 military branch Royal Thai Army
0	9035	9035	 [BLK]  [DES] the TV [DES] #entity2 Makes 3 [BLK]  [DES] Episodes [DES] whose #entity3 Mama [BLK]  [DES] music [DES] done by Mama	 [TRP] ?e3 Artist Mama Say [TRP] ?e2 associated musical artist ?e3 [TRP] ?e1 Artist ?e2
0	9036	9036	 [BLK]  [DES] the most important time of their political career	 [TRP] <e1> George Frisbie Hoar party
0	9037	9037	 [BLK]  [DES] have performed in #entity1 [DES] actors [BLK]  [DES] plays [DES] performed in New York	 [TRP] ?e1 city New York [TRP] ?e0 city  ?e1
0	9038	9038	 [BLK]  [DES] have been made in #entity1 [BLK]  [DES] the state [DES] whose capital is Boston	 [TRP] ?e1 Capital Boston [TRP] ?e0 hometown ?e1
0	9039	9039	 [BLK]  [DES] the beverages [DES] whose origin is England	 [TRP] ?e0 state of origin England
1	9040	9040	 [BLK]  [DES] the races [DES] Martin Molony participated	 [TRP] ?e0 race Martin Molony [TRP] ?e0 type race
0	9041	9041	 [BLK]  [DES] teams [DES] have rented #entity1 [BLK]  [DES] the stadium [DES] used by Raptors 905	 [TRP] ?e1 history Raptors 905 [TRP] ?e0 tenants ?e1
0	9042	9042	 [BLK]  [DES] countries [DES] share #entity1 sociocultural and ethnic heritage of [BLK]  [DES] similar [DES] of Native Indonesians	 [TRP] ?e1 region Native Indonesians [TRP] ?e0 location country ?e1
0	9043	9043	 [BLK]  [DES] death of #entity2 [BLK]  [DES] the royalties [DES] was Adam Ludwik Czartoryski	 [TRP] ?e2 birth place Adam Ludwik Czartoryski [TRP] ?e1 death place ?e2
