score	id1	id2	blockString	subQuery
1	7467	7467	Which [BLK]  [DES] were designed by Pyusawhti [DES] buildings	COMMON  [TRP] ?e0 architect Pyusawhti [TRP] ?e0 type building
0	7468	7468	Which [BLK]  [DES] the successor of Pmare I	UNKNOWN  [TRP] ?e1 type Mare
1	7469	7469	Where [BLK]  [DES] did Alfred Tarnowski die	COMMON  [TRP] ?e0 death place Alfred Tarnowski
1	7470	7470	Which [BLK]  [DES] district of Thorington railway station [DES] is the location of death of David Lewis(poet)	COMMON  [TRP] ?e0 district Thorington railway station
1	7471	7471	Where [BLK]  [DES] did Allama Matthews study	COMMON  [TRP] ?e0 college Allama Matthews
1	7472	7472	Which [BLK]  [DES] peak [DES] was first scaled by Krzysztof Wielicki	COMMON  [TRP] ?e0 person that first ascented a mountain Krzysztof Wielicki
0	7473	7473	Which [BLK]  [DES] the Journal of Cerebral Blood Flow & Metabolism	UNKNOWN  [TRP] ?e1 CODEN Journal of Cerebral Blood Flow & Metabolism
0	7474	7474	How [BLK]  [DES] have an ingredient from the Sapindales family [DES] food items	COUNT  [TRP] ?e0 unranked divisio Sapindales
0	7475	7475	How [BLK]  [DES] different religions [DES] have economists followed	COUNT  [TRP] ?e0 discipline Economist
0	7476	7476	Which [BLK]  [DES] someone [DES] was died by hanging	UNKNOWN  [TRP] ?e1 cause of death Hanging
0	7477	7477	Which [BLK]  [DES] the former team of #entity1Which [BLK]  [DES] the american football players [DES] born in Pennsylvania	COMMON  [TRP] ?e1 home town Pennsylvania [TRP] ?e0 associated band ?e1
0	7478	7478	Which [BLK]  [DES] Thomas Darden and [DES] of Edwin F. Hunter	UNKNOWN  [TRP] ?e1 battle Thomas Darden
1	7479	7479	Is [BLK]  [DES] A Jitney Elopement edited by Charlie Chaplin	JUDGE  [TRP] ?e0 editing A Jitney Elopement
0	7480	7480	How [BLK]  [DES] have #entity1 [DES] bandsWhich [BLK]  [DES] members [DES] currently playing the Fender Stratocaster	COUNT  [TRP] ?e0 title Fender Stratocaster
1	7481	7481	Which [BLK]  [DES] states [DES] does #entity1 goWhich [BLK]  [DES] the stream [DES] ending at Saunders county	COMMON  [TRP] ?e1 mouth location Saunders County, Nebraska [TRP] ?e0 state ?e1
1	7482	7482	Which [BLK]  [DES] school [DES] also plays Association football	UNKNOWN  [TRP] ?e1 sport Association football
0	7483	7483	Where [BLK]  [DES] Kafue [DES] Shire river flow into	COMMON  [TRP] ?e0 outflow Shire River
0	7484	7484	Who [BLK]  [DES] holds shares in something famous for the Seven Spring Mountain Resort	COMMON  [TRP] ?e0 mountain range Spring Mountains
0	7485	7485	Which [BLK]  [DES] work of Craig van Tilbury [DES] is close to #entity1Which [BLK]  [DES] the area of The Chess Monthyl	COMMON  [TRP] ?e1 country The Chess Monthly [TRP] ?e0 location city ?e1
0	7486	7486	How [BLK]  [DES] cities [DES] does #entity1 goWhich [BLK]  [DES] the river [DES] flowing into Arkansas	COUNT  [TRP] ?e1 mouth region Arkansas [TRP] ?e0 city  ?e1
0	7487	7487	Which [BLK]  [DES] the players of Middlesbrough FC	UNKNOWN  [TRP] ?e1 currentclub Middlesbrough
1	7488	7488	Which [BLK]  [DES] the non-profit organisations [DES] whose key people is Hillary Clinton	UNKNOWN  [TRP] ?e1 key people Hillary Clinton
0	7489	7489	Where [BLK]  [DES] is the team of Abdel Boucker located	COMMON  [TRP] ?e0 team Abdel Nader
0	7490	7490	Which [BLK]  [DES] is the hometown of #entity1Which [BLK]  [DES] Josef Johansson was born too [DES] Nader Guirat	COMMON  [TRP] ?e1 home town Josef Johansson [TRP] ?e0 hometown ?e1
0	7491	7491	Which [BLK]  [DES] racing championships [DES] Bobby Beasley participate [DES] Martin Molony participate	COMMON  [TRP] ?e0 occupation Bobby Beasley [TRP] ?e0 occupation Martin Molony
1	7492	7492	Which [BLK]  [DES] the species of Panthera leo fossilis	COMMON  [TRP] ?e0 species Panthera leo fossilis
0	7493	7493	Which [BLK]  [DES] river [DES] Saores de costa built a bridge over	COMMON  [TRP] ?e0 death place Mathieu de Costa
1	7494	7494	Which [BLK]  [DES] the mountain range [DES] the mountain peak of Malatraix belongs	COMMON  [TRP] ?e0 mountain range Malatraix
0	7495	7495	Which [BLK]  [DES] the spanish football player [DES] the NYC FC	COMMON  [TRP] ?e0 region Royal Spanish Football Federation
1	7496	7496	Which [BLK]  [DES] the writer of Rain Is a Good Thing	UNKNOWN  [TRP] ?e1 writer Rain Is a Good Thing
0	7497	7497	Which [BLK]  [DES] serves Pacific Ocean [DES] How many other region served are there of the companies	COUNT  [TRP] ?e0 area served Pacific Ocean
0	7498	7498	How [BLK]  [DES] go through #entity1 [DES] railway linesWhich [BLK]  [DES] the station [DES] maintained by Public transport authority of western australia	COUNT  [TRP] ?e1 region Western Australia [TRP] ?e0 region ?e1
1	7499	7499	Which [BLK]  [DES] took place in Israel [DES] military conflict [DES] had commander as Jaber Al-Ahmad Al-Sabah	COMMON  [TRP] ?e0 place of military conflict Israel [TRP] ?e0 commander Jaber Al-Ahmad Al-Sabah [TRP] ?e0 type military conflict
1	7500	7500	Which [BLK]  [DES] countries [DES] were led by Pietro Parolin	COMMON  [TRP] ?e0 leader Pietro Parolin [TRP] ?e0 type country
0	7501	7501	Which [BLK]  [DES] organisations purpose [DES] is Peace	COMMON  [TRP] ?e0 genre Peace
0	7502	7502	Which [BLK]  [DES] are some movies written by British writers	COMMON  [TRP] ?e0 ideology Britishness
0	7503	7503	Which [BLK]  [DES] politicians [DES] predecessor is #entity1Which [BLK]  [DES] deputy is Jenny Macklin	COUNT  [TRP] ?e1 deputy Jenny Macklin [TRP] ?e0 predecessor ?e1 [TRP] ?e0 type politician
1	7504	7504	Who [BLK]  [DES] are the chancellors of #entity1Which [BLK]  [DES] universities [DES] is affiliated with Plymouth University	COMMON  [TRP] ?e1 affiliation Plymouth University [TRP] ?e1 type university [TRP] ?e0 chancellor ?e1
0	7505	7505	Which [BLK]  [DES] are the other band member of #entity1Which [BLK]  [DES] the Bands [DES] whose current members is Hynief	COMMON  [TRP] ?e1 country Rynie [TRP] ?e0 membership ?e1
1	7506	7506	Who [BLK]  [DES] battled under commander Egushawa in a conflict	COMMON  [TRP] ?e0 commander Egushawa
0	7507	7507	Which [BLK]  [DES] the sports played by #entity1Which [BLK]  [DES] the universities [DES] also plays Volleyball	COUNT  [TRP] ?e1 sport Volleyball [TRP] ?e0 sport ?e1
0	7508	7508	How [BLK]  [DES] are Brown haired models living [DES] different places	COUNT  [TRP] ?e0 species Flat-haired mouse
0	7509	7509	Which [BLK]  [DES] down [DES] the cinematographers of Mickey's Mellerdrammer	COMMON  [TRP] ?e0 othername Mickey Huang
1	7510	7510	Who [BLK]  [DES] composed #entity1Which [BLK]  [DES] the lyrics of Holler If Ya Hear Me	COMMON  [TRP] ?e1 writer Holler If Ya Hear Me [TRP] ?e0 commons ?e1
1	7511	7511	Which [BLK]  [DES] the movies [DES] whose music is composed by Vangelis	COMMON  [TRP] ?e0 music composer Vangelis [TRP] ?e0 type movie
0	7512	7512	How [BLK]  [DES] movies have their music [DES] signed up with Sony Music Entertainment	COUNT  [TRP] ?e0 occupation Sony Music Entertainment
1	7513	7513	Which [BLK]  [DES] are some important people in NGOs headed by Donna Shalala	COMMON  [TRP] ?e0 president Donna Shalala
1	7514	7514	Which [BLK]  [DES] the architects of the Dundas Castle	UNKNOWN  [TRP] ?e1 architecture Dundas Castle (Roscoe, New York)
1	7515	7515	Where [BLK]  [DES] is the headquarters of #entity1Which [BLK]  [DES] public transit system [DES] owns the American Boulevard(Metro Transit station) located	COMMON  [TRP] ?e1 owned American Boulevard (Metro Transit station) [TRP] ?e0 headquarters ?e1
0	7516	7516	Which [BLK]  [DES] the movies [DES] whose editor died in Westwood , Los Angeles	COMMON  [TRP] ?e0 Died Los Angeles
1	7517	7517	Which [BLK]  [DES] the border of #entity1Which [BLK]  [DES] the admin region [DES] shares border with North Korea	COMMON  [TRP] ?e1 border North Korea [TRP] ?e0 border ?e1
1	7518	7518	Which [BLK]  [DES] the shows [DES] whose network is run by BBC	COMMON  [TRP] ?e0 network BBC
0	7519	7519	Which [BLK]  [DES] the banks of #entity2Which [BLK]  [DES] is the city of Cancun	UNKNOWN  [TRP] ?e2 Location ME Cancun [TRP] ?e1 bank of ?e2
0	7520	7520	How [BLK]  [DES] cities [DES] are around #entity1Which [BLK]  [DES] the sea [DES] flows into the Atlantic	COUNT  [TRP] ?e1 formeroperator Atlantic (train) [TRP] ?e0 manufacturer ?e1
1	7521	7521	Which [BLK]  [DES] bridge [DES] is in Katima Mulilo	UNKNOWN  [TRP] ?e1 located in area Katima Mulilo [TRP] ?e1 type bridge
0	7522	7522	Which [BLK]  [DES] musical artist [DES] is the producer of Spotlight associated	COMMON  [TRP] ?e0 producer Spotlight (film)
0	7523	7523	Which [BLK]  [DES] indian party [DES] has won the arunachal pradesh elections of 2014 [DES] has been in the 4th legislative assembly	COMMON  [TRP] ?e0 members Legislative Assembly (France)
0	7524	7524	Which [BLK]  [DES] have collaborated with Yes [DES] music	UNKNOWN  [TRP] ?e1 performer Yes (band)
1	7525	7525	Which [BLK]  [DES] company [DES] brought Riddim Ribbon to the market [DES] developed the batch monitor	COMMON  [TRP] ?e0 developer Batch Monitor [TRP] ?e0 distributor Riddim Ribbon
0	7526	7526	Which [BLK]  [DES] same [DES] of Florida	UNKNOWN  [TRP] ?e1 region Florida
0	7527	7527	How [BLK]  [DES] people [DES] have headed #entity1Which [BLK]  [DES] organizations [DES] headquartered at Niederkirchnerstrae	COUNT  [TRP] ?e1 headquarter Niederkirchnerstraße [TRP] ?e1 type organisation [TRP] ?e0 leader ?e1
0	7528	7528	Which [BLK]  [DES] the rivers originating from an English speaking nation	COMMON  [TRP] ?e0 occupation English Speaking Board
0	7529	7529	Which [BLK]  [DES] wars [DES] did Percy Fitzwallace fight	COMMON  [TRP] ?e0 creator (agent) Percy Fitzwallace
1	7530	7530	Which [BLK]  [DES] exists for udit Raj [DES] common relegion affiliation [DES] exists for Wickramabahu Central College	COMMON  [TRP] ?e0 religion Udit Raj [TRP] ?e0 religion Wickramabahu Central College (National School)
1	7531	7531	Which [BLK]  [DES] the alma mater of Deborah Crombie	UNKNOWN  [TRP] ?e1 alma mater Deborah Crombie
0	7532	7532	Where [BLK]  [DES] Spanish language is used [DES] Collect [DES] return things in the area	COMMON  [TRP] ?e0 region Spanish language
0	7533	7533	Which [BLK]  [DES] are married to Fredric Joliot-Curie	COMMON  [TRP] ?e0 spouse Irène Joliot-Curie
0	7534	7534	Which [BLK]  [DES] down [DES] all the associcated musical artist of #entity1Which [BLK]  [DES] the artist of In a Word or 2	COMMON  [TRP] ?e1 Artist In a Word or 2 [TRP] ?e0 performer ?e1
0	7535	7535	Which [BLK]  [DES] are some awards given to #entity1Which [BLK]  [DES] people [DES] were born in sweden	COMMON  [TRP] ?e1 country Sweden [TRP] ?e0 associated band ?e1
0	7536	7536	Which [BLK]  [DES] the film [DES] starring of #entity1Which [BLK]  [DES] the movies [DES] whose editor is Harvey Rosenstock	COMMON  [TRP] ?e1 creator (agent) Mario Rosenstock [TRP] ?e0 producer ?e1
1	7537	7537	Where [BLK]  [DES] is the tombstone of #entity1Which [BLK]  [DES] the congressman [DES] died in the McLean hospital	COMMON  [TRP] ?e1 death place McLean Hospital [TRP] ?e0 resting place ?e1
1	7538	7538	How [BLK]  [DES] teams [DES] was Garry Unger in , previously	COUNT  [TRP] ?e0 former team Garry Unger
0	7539	7539	Which [BLK]  [DES] was served by Kang Young-hoon	UNKNOWN  [TRP] ?e1 predecessor Kang Young-hoon
1	7540	7540	Who [BLK]  [DES] are the associated musical artist of #entity1Which [BLK]  [DES] the artists of band Shorty Rogers	COMMON  [TRP] ?e1 associated musical artist Shorty Rogers [TRP] ?e0 associated musical artist ?e1
0	7541	7541	Who [BLK]  [DES] is the office holder for constituencies Castro District [DES] is the office holder for constituencies Haight-Ashbury	COMMON  [TRP] ?e0 constituency westminster Ashbury, Oxfordshire
1	7542	7542	How [BLK]  [DES] teams have participated in the National Hockey League [DES] Players from	COUNT  [TRP] ?e0 team National Hockey League
0	7543	7543	Which [BLK]  [DES] series [DES] does#entity1 belongWhich [BLK]  [DES] the character of Londo Mollari	COMMON  [TRP] ?e1 DirectedBy List of Babylon 5 episodes [TRP] ?e0 occupation ?e1
1	7544	7544	Which [BLK]  [DES] the congressman [DES] died in the McLean hospital	UNKNOWN  [TRP] ?e1 death place McLean Hospital [TRP] ?e1 type congressman
0	7545	7545	Which [BLK]  [DES] the scientist [DES] become #entity1 [DES] had academic advisor as Karl Ewald HasseWhich [BLK]  [DES] the part of Royal Society	COMMON  [TRP] ?e1 member Royal Society [TRP] ?e0 residence ?e1
1	7546	7546	Which [BLK]  [DES] state [DES] is the birth location of Ann Monroe Gilchrist Strong	COMMON  [TRP] ?e0 birth place Ann Monroe Gilchrist Strong
1	7547	7547	Who [BLK]  [DES] was in missions of Gemini 8 [DES] was in missions of Apollo 11	COMMON  [TRP] ?e0 mission Gemini 8 [TRP] ?e0 mission Apollo 11
1	7548	7548	Which [BLK]  [DES] river [DES] ends at Thames Estuary [DES] ends at North Sea	COMMON  [TRP] ?e0 river mouth Thames Estuary [TRP] ?e0 river mouth North Sea [TRP] ?e0 type river
0	7549	7549	How [BLK]  [DES] are there of #entity1 [DES] maintainersWhich [BLK]  [DES] the bridges [DES] can carry motor vehicles over them	COUNT  [TRP] ?e1 carries Motor vehicle [TRP] ?e1 type bridge [TRP] ?e0 terminus b ?e1
1	7550	7550	Who [BLK]  [DES] are the employer of Don R. Berlin	COMMON  [TRP] ?e0 employer Don R. Berlin
1	7551	7551	Which [BLK]  [DES] is the Location of the Dofinivka Estuary which [DES] the birthplace of the Liliya Lobanova	COMMON  [TRP] ?e0 birthplace Liliya Lobanova [TRP] ?e0 Location Dofinivka Estuary
0	7552	7552	Which [BLK]  [DES] is a salthill	COMMON  [TRP] ?e0 city  Salthill
0	7553	7553	How [BLK]  [DES] people [DES] were in #entity1Which [BLK]  [DES] a youthclub [DES] played in the Argentine Primera Division	COUNT  [TRP] ?e1 league Argentine Primera División [TRP] ?e0 stadium ?e1
1	7554	7554	Is [BLK]  [DES] Julia Gillard [DES] the prime minister of Kate Lundy	JUDGE  [TRP] Julia Gillard prime minister Kate Lundy
0	7555	7555	Which [BLK]  [DES] television show is magistrated by Harry Connick , Jr	COMMON  [TRP] ?e0 activity sector Magistrate
0	7556	7556	Which [BLK]  [DES] Oamr D Conger [DES] Jack Ryan [DES] nominated	COMMON  [TRP] e1 Omar D. Conger profession
1	7557	7557	Which [BLK]  [DES] is the place of the Geography Club(play) which [DES] the official residence of the Scott Berkun	COMMON  [TRP] ?e0 residence Scott Berkun [TRP] ?e0 place Geography Club (play)
0	7558	7558	Which [BLK]  [DES] the people working for the Philippines house of representatives	UNKNOWN  [TRP] ?e1 citizenship Philippines
1	7559	7559	Which [BLK]  [DES] writer [DES] is the creator of Creature Comforts , won	UNKNOWN  [TRP] ?e1 creator (agent) Creature Comforts
1	7560	7560	Which [BLK]  [DES] the sea [DES] located near Europe [DES] has a nearby city as Rostock	COMMON  [TRP] ?e0 Location Europe [TRP] ?e0 nearest city Rostock [TRP] ?e0 type sea
0	7561	7561	Which [BLK]  [DES] people [DES] fought in the Norwalk Trainband	UNKNOWN  [TRP] ?e1 Location Norwalk Islands
0	7562	7562	Which [BLK]  [DES] region [DES] was political figure Wayne Allard elected	COMMON  [TRP] ?e0 religion Wayne Allard
0	7563	7563	Which [BLK]  [DES] the river [DES] whose mouth place is Old Lyme , Connecticut	COMMON  [TRP] ?e0 home town Connecticut
0	7564	7564	Which [BLK]  [DES] the athlete with Balgowan	UNKNOWN  [TRP] ?e1 location Balgowan, KwaZulu-Natal
1	7565	7565	Where [BLK]  [DES] is the birthplace of Ferrel Harris	COMMON  [TRP] ?e0 birthplace Ferrel Harris
0	7566	7566	Which [BLK]  [DES] places [DES] are under the Indian Standard timezone	UNKNOWN  [TRP] ?e1 country Indian Accounting Standards
0	7567	7567	How [BLK]  [DES] different wars [DES] have #entity1 foughtWhich [BLK]  [DES] people [DES] graduated from the Army Command [DES] graduated from General staff college	COUNT  [TRP] ?e1 country Army Command (Germany) [TRP] ?e1 country General Staff (Germany) [TRP] ?e0 fighting out of ?e1
0	7568	7568	Which [BLK]  [DES] the sport [DES] played by #entity1Which [BLK]  [DES] school [DES] also plays Association football	COUNT  [TRP] ?e1 sport Association football [TRP] ?e0 athletics ?e1
0	7569	7569	Which [BLK]  [DES] the people [DES] graduated #entity1 NCAAWhich [BLK]  [DES] universities [DES] affiliated with the NCAA	COUNT  [TRP] ?e1 after NCAA Season 82 [TRP] ?e0 RD1-score4A ?e1
0	7570	7570	Which [BLK]  [DES] the manager of national team of Spain	UNKNOWN  [TRP] ?e1 occupation Spain
1	7571	7571	Which [BLK]  [DES] the spouse of Richie Aprile	UNKNOWN  [TRP] ?e1 spouse Richie Aprile
0	7572	7572	How [BLK]  [DES] languages [DES] did Marika Gombitova sing	COUNT  [TRP] ?e0 source  Marika Gombitová
0	7573	7573	Which [BLK]  [DES] Name #entity1 [DES] is Southend-on-Sea [DES] Which [BLK]  [DES] the river [DES] whose source place is Gloucestershire [DES] whose source place is mouth place	COMMON  [TRP] ?e1 source place Gloucestershire [TRP] ?e0 name ?e1
1	7574	7574	Which [BLK]  [DES] TV show [DES] theme was composed by #entity1Which [BLK]  [DES] band in [DES] Todd Huth used to perform	COMMON  [TRP] ?e1 former band member Todd Huth [TRP] ?e0 composer ?e1
1	7575	7575	Which [BLK]  [DES] the mountain range [DES] the mountain peak of Malatraix belongs	COMMON  [TRP] ?e0 mountain range Malatraix [TRP] ?e0 type mountain range
0	7576	7576	Which [BLK]  [DES] railway [DES] ends in Kazan	UNKNOWN  [TRP] ?e1 city  Kazan
0	7577	7577	Who [BLK]  [DES] is renowned for Ae Fond Kiss [DES] poem of Halloween	COMMON  [TRP] ?e0 known for Ae Fond Kiss...
0	7578	7578	Which [BLK]  [DES] all #entity1Which [BLK]  [DES] movies [DES] music has been made up with someone under RCA records	COMMON  [TRP] ?e0 labels RCA Records
1	7579	7579	Which [BLK]  [DES] players start their careers with [DES] right now play for Fleisher Yarn	UNKNOWN  [TRP] ?e1 team Fleisher Yarn
0	7580	7580	Which [BLK]  [DES] military commander [DES] fought his battle at Fort Gadsen	COMMON  [TRP] ?e0 location Fort Ashby
0	7581	7581	Which [BLK]  [DES] the lake [DES] has Benu river as one of it	UNKNOWN  [TRP] ?e1 region Benué River
1	7582	7582	Which [BLK]  [DES] the president [DES] whose lieutenants are Winston Bryant [DES] whose lieutenants are Joe Purcell	COMMON  [TRP] ?e0 lieutenant Winston Bryant [TRP] ?e0 lieutenant Joe Purcell
0	7583	7583	Which [BLK]  [DES] team [DES] does Ramiro Pea play	COMMON  [TRP] ?e0 college Ramiro Pruneda
1	7584	7584	How [BLK]  [DES] is there #entity1 [DES] districtsWhich [BLK]  [DES] a borough [DES] called tendring	COUNT  [TRP] ?e1 location Tendring [TRP] ?e0 district ?e1
0	7585	7585	How [BLK]  [DES] people [DES] live in the Beverly Hills , California	COUNT  [TRP] ?e0 writer Beverly Hills (song)
0	7586	7586	How [BLK]  [DES] different teams [DES] have #entity1 beenWhich [BLK]  [DES] all those [DES] have played as a defenceman	COUNT  [TRP] ?e1 birth place David Savard [TRP] ?e0 city  ?e1
